スクショ,投稿文,リプ,いいね,インプ,日時,URL
,"100円のnote書いて、0→1達成しました！！
みたいな風潮、ほんま謎。

自分の手で100円生み出した「体験」は大事。
そこでブーストかかる人ならモチベなるかもだけど、達成感で燃え尽きる人や価格上げて売れなくなる人の方が圧倒的に多いと思う。

いきなり高単価で勝負かけちゃおうよ。
やったるで！っていう初動が大きい内が勝負。
難しくないよ？まじで。







",0,176,"20,000",2025/5/16 23:19:07,https://www.threads.com/@mofu6868/post/DJt7DuPhald
,"30日毎日ノウハウ垂れ流し生活。半分経過したけどどう？実践できそう？

ちょっとThreadsやnoteかじってる人や、ブログやクラウドソーシングでライティング経験ある人はすぐ実行できるかも。

でもそれ以外の初心者はなかなか難しいよね。

てことで、初心者向けにThreads✖️noteの完全攻略note書き始めてるんだけどごめん、来週の公開は無理だわ、、書きたいこと山盛りすぎてまとめきれない。

てことで5月31（土）に変更します。

内容
・ノウハウ30日生活の内容をより深く具体的に
・Threads、noteともに本垢公開
・本垢をノウハウに落とし込んで徹底解説
・ノウハウ30個＋非公開ノウハウ15個をロードマップ形式に順に紹介

特に家庭持ちの女性に読んで欲しい。
女でも稼げる、主婦でも稼げるを「体感」して欲しい。






",0,354,"21,000",2025/5/17 22:03:41,https://www.threads.com/@mofu6868/post/DJwXOCbBTI2
,"note作るまで大変だけど一旦作っちゃったら
あとは放置でバンバン売れてくの気持ちいい。

noteで有料記事販売してる人あるある言いたい〜
「〇〇さんがあなたの記事を購入しました！」
メール来るたびニヤニヤしちゃう〜
何回経験してもずっと嬉しい〜

みんなも1ヶ月後、共感してくれるはず。





























",0,192,"22,000",2025/5/18 18:31:04,https://www.threads.com/@mofu6868/post/DJyjrreBRSW
,"最近よくLINEやDMで

「Threadsの運用パクってもいいですか？」
って聞かれる。

いいに決まってんじゃん！！

何のために毎日必死にスライド作ってると思ってんの。
稼いでほしいのはもちろん、
その先の「自信」を持ってほしいことが1番。

主婦でもやれる。
旦那に依存しなくても生きていける。

この道開けるとまじで精神安定するから。






",7,"1,399","200,000",2025/5/20 12:42:18,https://www.threads.com/@mofu6868/post/DJ3FXCVBx-h
,"もっと早く見れていたら‥

ノウハウ30日生活の途中参戦者の皆さん。
「救済」措置検討してるよ。

具体的には‥
DAY1〜現在までのスライド全公開とか。

え、note買わなくていいの？
⇒noteにはここで載せてるスライド一切使わない

もっと具体的に内容モリモリのパワーアップしたもの載せるから。

つまり、、今載せてるスライドはThreads投稿用に作っただけ。
毎日毎日頑張ってるでしょ（褒めて）

でもずっと追ってくれてる方もいるし、内容もかなり切り込んだものだから何かしら「限定」の公開になるかな。

とりあえず、プロフからLINE登録して待ってて。






",8,258,"7,928",2025/5/22 12:37:43,https://www.threads.com/@mofu6868/post/DJ8ObG4B9mo
,"プロフにも書いてある通り、私は徹底的に
「パクる」ことで最短最速で目標達成できたよ。

万バズ投稿まるパクリしたのに全く伸びない‥

浅い。パクるってただ「真似」をすることじゃないよ。それはただの二番煎じ。

その投稿が
・どうして伸びるのか
・何が読んでいる人の心を動かすのか

ここまで深く理解した上で投稿しないと伸びない

つまり、
「表面的な真似ごと」ではなく
「考え方や価値観の真似」が大事。

この人は何でこの投稿をしてるのか？
どの層に向けて？どんな切り口で？どんな内容で？

徹底的に見て、考えるんだよね。
ずーっと追ってるとだんだん思考そのものがその投稿者に寄ってくの。すると自分のジャンルに自然と応用できるようになる。

それが「パクる」ことだよ。

詳しくはnoteで書くね。






",0,157,"6,026",2025/5/23 22:20:40,https://www.threads.com/@mofu6868/post/DJ_17uEhODk
,"ちょっとThreadsサボってたごめん。
noteいい感じに書けてきたから戻ってきた。

LINEでアンケートくれた方には順次返信してるんだけど、こっちでもなんかやんなきゃなーって。

てことでLINEに寄せられた質問や悩みの多いものを厳選してこっち答えちゃおう企画〜

他にも気になる方いるのかなって。

企画が弱いとか言わないで。。noteの内容もさりげなく入れてくから許してね。





",0,98,"6,142",2025/5/27 19:33:06,https://www.threads.com/@mofu6868/post/DKJ172UhZS7
,"・note+追加料金払うからコンサルして。
・○十万払うので徹底的にコンサルして。

これ結構来たんだけど、なんで？
みんなもっと慎重に考えた方がいいよ。

ごめんだけど、コンサルはしない。
⇒いくらお金もらっても「絶対」はないから。責任持てない。多分病む。

あと私、まだThreadsとnote両方とも初めて2ヶ月のペーペーだよ？知らないことたくさんあるし。逆にコンサルしてほしいくらい。

顔も出さないぽっと出のよくわかんないやつがやる「コンサル」ほど胡散臭いものないよね。

いくらお金貰ってもそっち側には行きたくない。






",3,157,"13,000",2025/5/28 22:41:00,https://www.threads.com/@mofu6868/post/DKMwPB6hgKD
,"・6/7公開のnoteってどんな内容？誰向け？
・スライド配布しちゃったら書くことなくね？

この質問30件近くいただいたね。確かに詳しく言ってなかったごめん。

対象
・Threads×note？は？って状態の超初心者
・挑戦したいけど何をすればいいかわからない人
・過去に挑戦済みor挑戦中だけど結果が出ない人

内容
・マネタイズしたnote、Threadsアカウント公開 
・0から30日で結果を出す具体的なロードマップ

配布スライドの内容は全体の4割程度かな。

この手順でやったら絶対稼げます！じゃなくて
私の手法を全て公開しますてスタンス。

初心者、行き詰まった人はぜひ丸パクリして。
ほんとに「全て」公開するよ。






",1,92,"5,303",2025/6/1 19:12:40,https://www.threads.com/@mofu6868/post/DKWrkkhBXEh
,"0から30日で結果を出す「Threads × note」完全ロードマップ（仮名）の公開日決まったよ。

【公開日】6月7日　21時

てことで、無料先行モニターさん10名募集。

【応募要件】アンケート（LINEで回答してね）
・Threads歴
・note歴
・読んだ後に感想くれる？（YES or NO）
・なんか一言あれば
※LINEはプロフのリンクから登録してね。

【応募締め切り】
6/4  21時

【対象】
前回の企画に応募した方も対象。
抽選はランダム。
当選した方は「無料」で「先行」して見れるよ。

つまり、公開前から実践できちゃうってこと。
これ系は早く始めた人が全て手に入れるよ。
Threads × noteは特に。

たとえ、外れてもいいことあるかも。
気軽に応募してみてね。







",0,104,"5,571",2025/6/2 12:38:26,https://www.threads.com/@mofu6868/post/DKYjQGHB4aV
,"6/7 公開のnote『限定公開』にするね。ごめん。

この内容で世に出しちゃうとライバル増えて立場が危うくなる。それは嫌（正直）なので二つの制限を設けるよ。

【数量限定】
私の中の目安部数を超えたら販売中止。

【部数ごとに値段調整】
部数が増えるごとに徐々に値段⤴️

質を下げたくないからこうしたよ。

読んでほしいけど読んでほしくない。難しい年頃なの。






",0,113,"6,995",2025/6/3 12:16:37,https://www.threads.com/@mofu6868/post/DKbFjGwBF2D
,"Threadsフォロワー増やしたい人へ。
フォロワー増やすためにコツコツ投稿続けなきゃ
⇒違う。プチバズ投稿2〜3作るだけ。

フォロワー推移ってどんな感じかわかる？

直線？曲線？
違うよ。正解はガッタガタの階段。

バズのたびにぐーんとフォロワー増えるよ。
裏を返すとバズを起こさないとフォロワー増えない。

私は2投稿のプチバズで5000人。たった2投稿。
この数投稿を生み出せたらThreadsはクリア。

フォロワー伸ばしたい人、たった数投稿頑張るだけ。バズの起きやすい投稿の作り方は私のnoteで。


























",1,91,"7,347",2025/6/4 20:10:01,https://www.threads.com/@mofu6868/post/DKeghStBfJT
,"0から30日で結果を出す「Threads × note」完全ロードマップ（仮名）のモニター当選者発表。

先行無料モニターですが、当選者にはすでにメッセージ送信しました。

ランダムでさまざまな層の方を選定させていただきました。実に200通を超える応募がありました。

今回、外れてしまった方。
せっかく応募いただいたのにすみません。

でも、ただでは終わりませんよ。
いいことあるかもよ。






",0,87,"6,531",2025/6/5 21:47:39,https://www.threads.com/@mofu6868/post/DKhQfMmhyVn
,"本日21時公開予定の
「0から30日で結果を出すThreads×note完全ロードマップ（仮）」

モニターさんから続々とご感想いただいてます。
第一弾紹介します。

















",0,25,"6,865",2025/6/7 12:41:29,https://www.threads.com/@mofu6868/post/DKlbkyyhDCv
,"皆さん、お時間です。

0から30日で結果を出す。【Threads × note】完全ロードマップ。

私のすべてを公開したから、

「徹底的にパクってね」

https://note.com/mofu_mopu0624/n/n4fa7d3fd9c67 





",0,146,"16,000",2025/6/7 21:00:30,https://www.threads.com/@mofu6868/post/DKmUrowsDRo
,"なんで稼ぐ系の発信者って揃いも揃って
胡散臭く感じるんだろう‥

この2点かな

・実際に稼いだアカウントを公開しない
　⇒公開するとまずいことでもあるの？

・核心をつかない。それっぽいこと言うだけ。
　⇒大事な部分は隠すよね。言わないのか言えないのか

こうなりたくないから逆をいく。
全部公開。

あと割とマジで主婦応援してる。

女だから‥主婦だから‥
舐めてるやつ蹴散らそ。手伝うから。






",31,558,"40,000",2025/6/8 15:08:54,https://www.threads.com/@mofu6868/post/DKoRPWEh2oD
,"0から30日で結果を出す。
【Threads × note】完全ロードマップ

大型アプデ第1弾。ChatGPT編。

追加したよ。ぜひ。





",1,36,"5,616",2025/6/12 21:00:28,https://www.threads.com/@mofu6868/post/DKzMpzTNwlc
,"note公開からちょうど1週間。

多くの人に手に取ってもらってコメントもたくさん頂けた。一部紹介するね。

まじで励みになる。

ラインでもたくさんコメント頂戴。
私すぐ調子乗っちゃうからダメ出しもして。
これ書け、ここわかりづらい、何でも受け付ける

以前、コンサルは絶対しないって言ったけど、
相談には乗るし話し相手も欲しい。

初妊娠でつわりしんどすぎてメンタル崩壊気味だから先輩ママさん、いろいろ教えて。

旦那は仕事と結婚したみたい。頼りならん。

今の私の生きがいはここのみんなの声だけ。






















",0,43,"3,288",2025/6/14 23:49:39,https://www.threads.com/@mofu6868/post/DK4pmpXhHxu
,"0から30日で結果を出す。
【Threads × note】完全ロードマップ

大型アプデ第2弾。Canva編。

6466文字、42画像。追加したよ。ぜひ。

























",0,31,"3,183",2025/6/15 21:01:45,https://www.threads.com/@mofu6868/post/DK67L0gBV0V
,"最近よくLINEやDMで

「noteが売れません。アドバイスください」
ってURL送られてくる。

ごめんだけど、スクロール10秒でそりゃ売れないわって思っちゃった。

売れない人に共通するのは圧倒的に画像不足。
あってもよくわからん風景とかイラスト。

もう我々の脳はTikTokやyoutubeのせいで画像や動画中心になっちゃってる。

活字びっしり敷き詰められたnoteは拷問だって。
無料でもしんどいのにお金なんて払うわけない。

じゃあどうするかって？

「画像」だよ。以上。





",0,42,"3,624",2025/6/15 23:00:03,https://www.threads.com/@mofu6868/post/DK7IuRYBxdn
,"なんで主婦推しなの？
→同じ悩み抱えている人に寄り添いたいから。

仕事辞めて主婦になること。
ずっと目指してきた理想の姿。

でも、いざ主婦になると思い描いていた理想からかけ離れた感情。なにこれ。まじで。

・社会からの孤立
・旦那への金銭的な依存
・周囲からの妬み、嫉み、、

不安が焦りになり自信を失ってく‥

Threadsとnoteに出会ってなかったから
何を考えてどうやって生きてたんだろ。

今は超楽しい。「自信」を持って生きれてる。

旦那が‥
世間体が‥

わかるよ、わかる。でも考えるの一旦辞めよ。
あなたの人生。自分のために決断しよ。

旦那なんて二の次三の次〜♪





",0,40,"3,171",2025/6/16 19:11:12,https://www.threads.com/@mofu6868/post/DK9TVB-BFe_
,"Threads 、note共に参入から2ヶ月で非稼ぎ系、稼ぐ系ともに100万円以上の売上あげてる。
って言うと

ビジネスエリートじゃん‥
元々頭いいんだね‥

⇒ごめんだけど、それはない。

・本職はバリバリ技術職（腰痛い）
・ライティングスキルどころかPCスキル皆無
・Threads？note？は？何それ？

こんな感じ。どう？やる気出た？






",0,37,"4,289",2025/6/18 12:50:34,https://www.threads.com/@mofu6868/post/DLBxW4Fh1Ym
,"note脱サラしたいです！
早く自由を手にしたいです！

残酷なこと言うよ。
noteで脱サラは現実的じゃない。正直無理。
4月下旬からnote始めて売上280万円達成したけど脱サラは到底無理。考えられない。

空前のnoteブーム来てるけどこれ一過性。
今がピーク。Threads もそう。

不労所得とか一発逆転とか考えないほうが
身のため。現実知って死にたくなるよ。

とはいえ、今稼げるのは事実。「今」だけね。

流行ってるうちにさっさと稼いで逃げるが勝ち。私ももう逃げる準備してるよ。






",0,39,"3,604",2025/6/18 18:35:14,https://www.threads.com/@mofu6868/post/DLCYzTIB2DN
,"Threads 伸ばすコツはThreadsを見ないこと。

Threads 始めて2ヶ月。
他人の投稿を見たことない。

ひたすら見なかった結果、2アカフォロワー
それぞれ9000人と6000人。

他人の投稿見るから「平凡」に染まる。

他人との「差別化」を図るには「見ない」こと。

Threads は投稿するために開くもの。

以上。





",0,56,"4,999",2025/6/18 21:52:41,https://www.threads.com/@mofu6868/post/DLCvZfzBWkl
,"本格的に私の立場危うくなってきた。
一旦note公開停止しよかな。。























",0,41,"10,000",2025/6/18 23:17:53,https://www.threads.com/@mofu6868/post/DLC5JinBXzS
,"・Threads ？あーXのインスタ版ね。
・note？何それ？電子ノート的な？

こんな状態から1ヶ月後、、
↓
・Threads ⇒フォロワー6000人
・note⇒売上170万円

やらなかった事を公開。（Threads編）

・フォロー❌
・いいね❌
・コメント❌
・1日3投稿以上❌
・他人の投稿見る❌
・界隈の有名人への媚び❌

最短ルート行きたい人、
何をやるかより何を「やらない」かを決めよ。

反響あったらnote編も書こうかな。







",0,42,"2,933",2025/6/20 20:03:17,https://www.threads.com/@mofu6868/post/DLHsd_LBh-i
,"最近、「界隈の有名人達」からLINEが来る。

Threads フォロワー1万人強のnote系発信者
「最近の勢いすごいですね。是非仲良くしていただけませんか？」

Threads フォロワー2万人のAI副業系発信者
「mofu さんのnoteの感想投稿するので是非私のnote読んで感想いただけませんか？」

確かにお互い認知は増えるしnoteも売れると思う。

でもこんなことやってるから「胡散臭さ」や「詐欺」ぽく見えちゃうんだよ。

私はこんな「シャバい奴」になりたくない。

最後の警告。
私のフォロワーさんは売らない。散れ。以上。





",3,81,"4,926",2025/6/21 16:02:41,https://www.threads.com/@mofu6868/post/DLJ1up0hYZZ
,"有料note、「返金設定」どうしてる？

私は「返金可」の設定にしてる。理由は2つ。

・コンテンツに自信があるから
・読者が安心して購入できるから

そもそも「返金不可」にする意味って何？

「無料でスクショの撮って逃げられるの腹立つ」
「そもそもお金払う気ない人に売りたくない」

いいじゃん。別に。
それも含めてあなたのnoteへの評価だよ。

購入後の「思ってたのと違う」は購入者側ではなく、販売者側の責任。

「情報」は「物理的なモノ」と比較して圧倒的に購入後のイメージがしづらい。形がないからね。

情報を売ることは「覚悟」と「責任」が必要。

だからこその「返金可」





",0,39,"2,987",2025/6/22 10:20:12,https://www.threads.com/@mofu6868/post/DLLzVFzB7pY
,"0から30日で結果を出す。
【Threads × note】完全ロードマップ

大型アプデ第3弾。note公開後編　

追加したよ。

これで私のnoteは一旦「完成」。
今後ももちろん追記してくけどね
https://note.com/mofu_mopu0624/n/n4fa7d3fd9c67 






















",0,17,"3,049",2025/6/22 21:06:27,https://www.threads.com/@mofu6868/post/DLM9SXpBhk2
,"◯日で投稿消します！

有益情報を限定投稿してく「mofu構文」

流行ってるね〜結構見かけるよ。

ここで一つ、

使用許可とかいらないから。

黙ってパクってアカウント伸ばそ。
みんなで稼いでみんなで笑お。

どこまでもギバーでありたい。





",2,45,"4,134",2025/6/28 19:03:00,https://www.threads.com/@mofu6868/post/DLcL7gFBNtE
,"「noteは団体戦、仲間を作った方が有利」

この投稿よく見かけるけど全くそうは思わない。

受験は団体戦理論と同じ。結局最後は、1人で戦う。

noteもそう。さらにnoteは答えがない。

他人と群れることで「よくいるそこら辺の人」の考え方、発信スタイルに染まってく。

その結果、独自性がなく、誰にも刺さらない。

最終的に1人でもがき苦しんだ人だけ突き抜ける。

1人戦う方法？相談乗るよ？（話し相手が欲しい）




",0,34,"2,657",2025/6/29 18:08:58,https://www.threads.com/@mofu6868/post/DLeqiiqBvoM
,"稼いでる垢（ヒカセグ）をなぜ公開しない？

・ヒカセグ垢の公開はリスクが大きい。
・通報されたり、低評価のコメントされる
・商品までの動線、設計をまるパクりされる

は？？

それは言い訳。
何も出せないなら稼ぐ系の発信するな。

「覚悟」が足りない。






",0,27,"3,691",2025/6/30 12:25:26,https://www.threads.com/@mofu6868/post/DLgoBTDBKo3
,"ヒカセグ系で大金は稼げない？

3月後半　Threads参戦
4月後半　note公開

6月末　1,252,200円。

ただの主婦。

夢あるねぇ〜〜〜〜！！！































",1,27,"2,757",2025/6/30 22:37:50,https://www.threads.com/@mofu6868/post/DLhuGsghRZb
,"note手に取ってくれた方ならお気づきだろう‥

mofu垢とマネタイズ垢のテンションの差に‥

どっちが本当の私なのか。最近自分でもわからん

LINEでこんなメッセージきた。

「mofu 垢とマネタイズ垢見比べて、これ同一人物が投稿してるんだ〜ってニヤニヤするのが日課です。」

死ぬほど恥ずかしい。





",0,30,"3,261",2025/7/1 21:00:32,https://www.threads.com/@mofu6868/post/DLkHw6UMVcJ
,"セミナー？コンサル？

胡散臭すぎ。みんな騙されてるよ。
金稼ぐ方法で金稼ぐ輩を許すな。

そんなことより私の可愛い猫見て。































",4,85,"3,148",2025/7/2 12:27:42,https://www.threads.com/@mofu6868/post/DLlx3ukh7ZJ
,"note参入3ヶ月

ヒカセグ垢　140万円
カセグ垢　200万円

稼ぎ切ったので次のステージ行きます。

ここまで追ってくれたフォロワーさんに感謝。

最後にえっぐいのかましてnote卒業しよかな。
反響あったらノウハウ30日企画やろかな。





",10,125,"5,859",2025/7/2 12:46:45,https://www.threads.com/@mofu6868/post/DLl0DNxBsHo
,"だいぶ反響あったね、もうこれやるしかないじゃん。noteは今が旬だからできるだけ早く公開できるよう準備進めるね。

note買った人、絶対見返しといて。
note買ってない人、想像力豊かにして待ってて。
（ちょっとだけ🤏再販したよ）

旦那の給料プラスα（月2〜3万くらい）欲しい人は他の発信者へどうぞ。経験してないからわからん。

旦那の給料を圧倒的に超えたい人はmofu追って。これは経験してるから。

いいねやコメントは原動力。私飽きっぽくて続かないからみんなで監視しといて。






",7,106,"5,016",2025/7/4 20:13:02,https://www.threads.com/@mofu6868/post/DLrwtrhh84u
,"主婦のみんな

旦那に依存するのはやめよう
国に期待するのはやめよう

「精神的な安定」や「将来の不安の解消」は自分で稼ぐことでしか解決できないよ。0からやる気次第でなんとでもなる。それがnoteの魅力。

私は主婦。頑張る女性に寄り添いたい。






",0,95,"4,756",2025/7/5 13:52:23,https://www.threads.com/@mofu6868/post/DLtp8i3BmbB
,"noteを本気で電子タブレットだと思ってた3ヶ月前の私へ

あなたは3ヶ月後、偉そうにnoteを語る系の発信者になるよ。

3ヶ月で攻略し切ったと思えるくらい実はnoteは単純。もうnoteやめるからフォロワッサン🥐に全部伝える。

ヒカセグ系でぶっちぎりたい人、こっそりみてね。






",0,96,"9,251",2025/7/7 21:56:43,https://www.threads.com/@mofu6868/post/DLzq9r6h9J0
,"有料note挑戦したいけど有料部分のイメージ湧かない‥無料部分との内容の差を比較してみたい‥

こんな声多いね。実際に私もそうだったから。
だからみんなにこっそり教えちゃう。

私のnoteの内、有料部分の一部（3,000字）を限定公開。無料noteに書いたからこっそり覗いてみて。

リンクはこちら
↓
↓






",4,51,"4,931",2025/7/9 21:00:20,https://www.threads.com/@mofu6868/post/DL4uGctBlKP
「ポストが削除されていました」,"発信ジャンルに迷ってる方へ

結論、どんなジャンルでもOK。しかし安易に流行りに乗らないこと。（AI、恋愛、占い、、等）

おすすめは自分の職業。あなたが知ってるけど他の人が知らない情報、結構あるよ。それって金になるよ。

私のヒカセグ系も有料note出してる人0の領域。
ガッツリ一人勝ち。",0,46,,2025/7/11 15:06:17,https://www.threads.com/@mofu6868/post/DL9PLE8hevY
,"3ヶ月前、旦那に依存したくなくて始めたnote。

そして現在、旦那が私に依存してきた。

うーん、求めていた結果ではないけど、、これはこれであり。





",2,56,"8,180",2025/7/12 7:05:59,https://www.threads.com/@mofu6868/post/DL-9ADfTcdm
,"公開からちょうど5週間を迎えたnote。
「0から30日で結果を出す！【Threads × note】完全ロードマップ」

ちょうど300部売れたこのタイミングで大幅アップデートします。

内容はこちら☟
・図、イラスト、文章を見やすく読みやすくリライト
・みんなからの疑問や質問のアンサーを本文に盛り込む
・ご購入者特典の大幅増量

ごめん2週間時間ちょうだい。再販開始は7/26（土）21時〜

常に新しく常に自分が納得できるモノを出したくて公開からちょこちょこアプデしてごめん。見にくいよね。今回のアプデが最後。私の見込みでは丸2週間かかる。。

それまでの期間、最初にやったThreads × note30日ノウハウ企画でもやろうかな、、当時からフォロワーさんも倍になってるし。需要ある？






",2,63,"2,821",2025/7/12 19:49:39,https://www.threads.com/@mofu6868/post/DMAUZU1hnmk
,"mufu の販売初日に注目する方数名いたけど鋭い。かなりセンスあるね。

他人には無い強みを一つ挙げてって言われたら「初速」って答えるね。

どっちの垢もnote公開後24時間で100部。1週間で200部。実に全売上の7割。

よくある界隈の有名人を巻き込んで大規模ローンチとかはしないよ。1人孤独に粛々と販売前に「買い確」層を増やしていく手法。2つの垢とも運用は全く同じ手法。

両方の初投稿から販売までの投稿を分析し、TTPすることでめちゃくちゃ再現性あると思うんだ。

まずは丸パクリでもいいと思う。いっぱいパクって欲しい。許可も報告もいらないよ。他の投稿者をパクる時は注意してほしいけど、mofu はフリー素材だと思ってOK🙆‍♀️

私がパクってきた分、あとは還元するのみ☺️





",0,50,"2,822",2025/7/13 8:22:02,https://www.threads.com/@mofu6868/post/DMBqgBuhkBq
「ポストが削除されていました」,"mofuの原点。もう一回だけやるよ。ただ内容は変えるよ。前回参加者もぜひ参加して。

前回と違うこと
・スライドをアルゴリズムや流行に合わせた最新版にアップデート
・公開中のnoteの内容も盛り込む

毎日いいねした画像をスクショ取っておくと、以下のプレゼント🎁を受け取るチャンスあるよ。

🎁「mofuがTTPした全5名の紹介スライド」

これはnoteの特典にも無いしどこにも出してない。この企画の一回きり。

投稿は本日21時〜
24時間〜48時間で消すよ。

夏本番で暑い日続いて外出が億劫だよね。家引きこもってnote書くチャンスじゃん😉みんなで頑張ろ。誰1人置いていかないよ。",4,77,,2025/7/13 16:31:56,https://www.threads.com/@mofu6868/post/DMCikGcheXq
,"時間空けてちまちま投稿するのやめるわ。みんなもうウンザリでしょ。

⭐️30日企画の速度を4倍に。1日4投稿の1週間で完結。
⭐️その後1週間、実際に公開してる有料ノートの内容の一部を公開。

「企画スピード上げてほしい。今すぐ始めたいんだけど。」

最高だね。やる気に満ち溢れたあちーフォロワーさん持てて幸せだわ。

ちょっと稼いで気緩んでサボってたわ。ごめん。
今日から圧倒的な質と量でみんなの期待に応えるからちゃんとついてきて。

爆速で駆け抜ける！mofu式【Threads × note】完全攻略夏期講習開講するわ。

2週間後が楽しみだね。





",4,86,"6,533",2025/7/15 20:13:32,https://www.threads.com/@mofu6868/post/DMIFg3Mh6lt
,"画像投稿は伸びない。分かってるのにそれでも画像にこだわる理由は何だと思う？

結論、別に伸びなくていいから。です。フォロワーさんに届けばそれでいいのよ。

最近、インプレッションはあまり気にしないようにしてる。自分がやりたいように投稿する。

投稿サボるし、ちょっとモヤモヤすると批判的な投稿もする。でも嘘はつかないし大袈裟に盛ったりもしない。

今後も正直にありのまま発信できたらなと思う。





",0,49,"2,445",2025/7/16 18:29:35,https://www.threads.com/@mofu6868/post/DMKeacGhKYH
,"350人に購入いただいた。
　→300人は最後まで隅々読んだ。
　　→150人は実際に行動に移した。
　　　→50人は結果出た。（LINE報告35件）
　　　　→4人は私を超えた。（月200over）

報告してくれた4名、全員女性（20〜50代）

さっきえぐいLINE報告あったから近々紹介すると思う。みんな凄い。いや本当に凄い。






",3,150,"20,000",2025/7/22 0:20:31,https://www.threads.com/@mofu6868/post/DMX-jE7BYK8
